date,contract,close,volume
1999-01-30,199903,6128.0,504
1999-01-30,199906,6120.0,13
1999-01-30,199909,6106.0,11
1999-01-30,199912,6121.0,10
1999-02-01,199902,5954.0,3284
1999-02-01,199903,5990.0,589
1999-02-01,199906,6023.0,24
1999-02-01,199912,6040.0,5
1999-02-02,199902,5880.0,3803
1999-02-02,199903,5920.0,579
1999-02-02,199906,5956.0,20
1999-02-02,199909,6050.0,6
1999-02-02,199912,6055.0,2
1999-02-03,199902,5890.0,5641
1999-02-03,199903,5930.0,1320
1999-02-03,199906,5922.0,30
1999-02-03,199909,5950.0,15
1999-02-03,199912,5970.0,1
1999-02-04,199902,5558.0,5240
1999-02-04,199903,5630.0,1457
1999-02-04,199906,5714.0,55
1999-02-04,199909,5820.0,18
1999-02-04,199912,5820.0,11
1999-02-05,199902,5580.0,5807
1999-02-05,199903,5650.0,1957
1999-02-05,199906,5685.0,43
1999-02-05,199909,5631.0,12
1999-02-05,199912,5702.0,9
1999-02-06,199902,5767.0,5022
1999-02-06,199903,5826.0,2414
1999-02-06,199906,5855.0,37
1999-02-06,199909,5830.0,14
1999-02-06,199912,5899.0,6
1999-02-08,199902,5835.0,3572
1999-02-08,199903,5877.0,2812
1999-02-08,199906,5921.0,23
1999-02-08,199909,5950.0,4
1999-02-08,199912,5950.0,2
1999-02-09,199902,5770.0,1545
1999-02-09,199903,5806.0,2853
1999-02-09,199906,5868.0,14
1999-02-10,199902,5840.0,1373
1999-02-10,199903,5875.0,3934
1999-02-10,199906,5930.0,23
1999-02-20,199902,6140.0,1197
1999-02-20,199903,6218.0,3510
1999-02-20,199906,6220.0,34
1999-02-22,199903,6530.0,5356
1999-02-22,199904,6530.0,79
1999-02-22,199906,6540.0,36
1999-02-22,199909,6600.0,1
1999-02-22,199912,6530.0,6
1999-02-23,199903,6315.0,5973
1999-02-23,199904,6350.0,160
1999-02-23,199906,6361.0,34
1999-02-23,199909,6362.0,1
1999-02-23,199912,6402.0,2
1999-02-24,199903,6425.0,5943
1999-02-24,199904,6450.0,157
1999-02-24,199906,6449.0,23
1999-02-24,199912,6468.0,4
1999-02-25,199903,6380.0,5210
1999-02-25,199904,6425.0,182
1999-02-25,199906,6466.0,15
1999-02-25,199909,6440.0,1
1999-02-25,199912,6442.0,2
1999-02-26,199903,6469.0,4658
1999-02-26,199904,6500.0,194
1999-02-26,199906,6519.0,4
1999-03-01,199903,6419.0,3787
1999-03-01,199904,6465.0,107
1999-03-01,199906,6473.0,24
1999-03-01,199909,6547.0,12
1999-03-02,199903,6345.0,4189
1999-03-02,199904,6400.0,207
1999-03-02,199906,6420.0,16
1999-03-02,199909,6460.0,4
1999-03-02,199912,6421.0,4
1999-03-03,199903,6450.0,5452
1999-03-03,199904,6500.0,303
1999-03-03,199906,6506.0,21
1999-03-04,199903,6388.0,5499
1999-03-04,199904,6437.0,319
1999-03-04,199906,6480.0,17
1999-03-04,199909,6499.0,2
1999-03-05,199903,6425.0,4459
1999-03-05,199904,6445.0,324
1999-03-05,199906,6480.0,13
1999-03-06,199903,6440.0,4710
1999-03-06,199904,6480.0,451
1999-03-06,199906,6520.0,15
1999-03-06,199909,6550.0,1
1999-03-06,199912,6536.0,2
1999-03-08,199903,6465.0,2462
1999-03-08,199904,6490.0,257
1999-03-08,199906,6517.0,22
1999-03-08,199909,6543.0,2
1999-03-09,199903,6489.0,4157
1999-03-09,199904,6530.0,650
1999-03-09,199906,6580.0,20
1999-03-10,199903,6520.0,2695
1999-03-10,199904,6558.0,429
1999-03-10,199906,6560.0,13
1999-03-10,199909,6560.0,1
1999-03-11,199903,6451.0,2635
1999-03-11,199904,6511.0,1075
1999-03-11,199906,6540.0,11
1999-03-11,199909,6565.0,1
1999-03-11,199912,6565.0,2
1999-03-12,199903,6489.0,1699
1999-03-12,199904,6547.0,1306
1999-03-12,199906,6551.0,13
1999-03-15,199903,6619.0,2078
1999-03-15,199904,6711.0,2640
1999-03-15,199906,6751.0,18
1999-03-15,199909,6602.0,1
1999-03-15,199912,6700.0,5
1999-03-16,199903,6659.0,1487
1999-03-16,199904,6730.0,3828
1999-03-16,199906,6775.0,33
1999-03-16,199909,6710.0,3
1999-03-17,199903,6776.0,1484
1999-03-17,199904,6780.0,3729
1999-03-17,199906,6800.0,55
1999-03-17,199909,6800.0,1
1999-03-18,199904,6934.0,4144
1999-03-18,199905,6948.0,47
1999-03-18,199906,6945.0,38
1999-03-18,199912,6890.0,1
1999-03-19,199904,7070.0,4410
1999-03-19,199905,7085.0,84
1999-03-19,199906,7070.0,42
1999-03-19,199909,7080.0,9
1999-03-19,199912,6995.0,4
1999-03-20,199904,7075.0,3769
1999-03-20,199905,7090.0,62
1999-03-20,199906,7090.0,65
1999-03-20,199909,7050.0,3
1999-03-20,199912,7055.0,3
1999-03-22,199904,7100.0,2710
1999-03-22,199905,7125.0,58
1999-03-22,199906,7145.0,27
1999-03-22,199909,7145.0,3
1999-03-23,199904,7005.0,4342
1999-03-23,199905,7035.0,128
1999-03-23,199906,7048.0,40
1999-03-23,199909,7068.0,4
1999-03-23,199912,7240.0,3
1999-03-24,199904,6981.0,4683
1999-03-24,199905,7008.0,94
1999-03-24,199906,6971.0,28
1999-03-24,199909,6990.0,4
1999-03-25,199904,7010.0,2906
1999-03-25,199905,7026.0,77
1999-03-25,199906,7050.0,25
1999-03-25,199909,7098.0,4
1999-03-25,199912,7021.0,1
1999-03-26,199904,7095.0,3784
1999-03-26,199905,7119.0,112
1999-03-26,199906,7100.0,27
1999-03-26,199909,7100.0,7
1999-03-26,199912,7133.0,5
1999-03-29,199904,6947.0,3684
1999-03-29,199905,7000.0,113
1999-03-29,199906,7015.0,27
1999-03-29,199909,7045.0,6
1999-03-29,199912,7012.0,9
1999-03-30,199904,6984.0,3603
1999-03-30,199905,7010.0,119
1999-03-30,199906,7010.0,23
1999-03-30,199909,7002.0,6
1999-03-30,199912,7008.0,5
1999-03-31,199904,6935.0,3602
1999-03-31,199905,6968.0,152
1999-03-31,199906,6965.0,28
1999-03-31,199909,6950.0,11
1999-03-31,199912,6966.0,5
1999-04-01,199904,7110.0,4887
1999-04-01,199905,7121.0,241
1999-04-01,199906,7120.0,44
1999-04-01,199909,7083.0,10
1999-04-01,199912,6990.0,6
1999-04-02,199904,7366.0,5807
1999-04-02,199905,7360.0,407
1999-04-02,199906,7370.0,71
1999-04-02,199909,7150.0,10
1999-04-02,199912,7301.0,8
1999-04-03,199904,7305.0,4636
1999-04-03,199905,7319.0,288
1999-04-03,199906,7306.0,25
1999-04-03,199909,7305.0,19
1999-04-03,199912,7383.0,4
1999-04-06,199904,7314.0,2770
1999-04-06,199905,7311.0,212
1999-04-06,199906,7301.0,12
1999-04-06,199909,7310.0,3
1999-04-06,199912,7310.0,3
1999-04-07,199904,7274.0,3160
1999-04-07,199905,7290.0,255
1999-04-07,199906,7285.0,26
1999-04-07,199909,7319.0,3
1999-04-07,199912,7319.0,2
1999-04-08,199904,7380.0,4669
1999-04-08,199905,7401.0,459
1999-04-08,199906,7406.0,37
1999-04-08,199909,7450.0,1
1999-04-09,199904,7330.0,4024
1999-04-09,199905,7360.0,544
1999-04-09,199906,7382.0,27
1999-04-09,199909,7360.0,3
1999-04-09,199912,7400.0,11
1999-04-12,199904,7275.0,3680
1999-04-12,199905,7310.0,721
1999-04-12,199906,7310.0,56
1999-04-12,199909,7250.0,4
1999-04-12,199912,7312.0,2
1999-04-13,199904,7377.0,3347
1999-04-13,199905,7401.0,745
1999-04-13,199906,7400.0,41
1999-04-13,199909,7411.0,7
1999-04-14,199904,7365.0,3501
1999-04-14,199905,7400.0,1223
1999-04-14,199906,7420.0,67
1999-04-14,199909,7450.0,10
1999-04-14,199912,7470.0,10
1999-04-15,199904,7480.0,3417
1999-04-15,199905,7519.0,1724
1999-04-15,199906,7510.0,57
1999-04-15,199909,7499.0,11
1999-04-15,199912,7485.0,9
1999-04-16,199904,7460.0,2774
1999-04-16,199905,7479.0,2773
1999-04-16,199906,7539.0,90
1999-04-16,199909,7520.0,7
1999-04-16,199912,7599.0,2
1999-04-17,199904,7570.0,1899
1999-04-17,199905,7600.0,2909
1999-04-17,199906,7629.0,137
1999-04-17,199909,7620.0,6
1999-04-17,199912,7630.0,4
1999-04-19,199904,7620.0,1296
1999-04-19,199905,7644.0,3540
1999-04-19,199906,7670.0,92
1999-04-19,199909,7650.0,7
1999-04-19,199912,7680.0,3
1999-04-20,199904,7640.0,901
1999-04-20,199905,7662.0,3970
1999-04-20,199906,7675.0,165
1999-04-20,199909,7660.0,13
1999-04-20,199912,7635.0,7
1999-04-21,199904,7490.0,1798
1999-04-21,199905,7559.0,6068
1999-04-21,199906,7551.0,153
1999-04-21,199909,7559.0,4
1999-04-21,199912,7583.0,3
1999-04-22,199905,7590.0,4262
1999-04-22,199906,7600.0,149
1999-04-22,199909,7605.0,3
1999-04-22,199912,7606.0,6
1999-04-23,199905,7653.0,4592
1999-04-23,199906,7665.0,163
1999-04-23,199909,7661.0,14
1999-04-23,199912,7693.0,3
1999-04-26,199905,7630.0,3108
1999-04-26,199906,7651.0,122
1999-04-26,199909,7685.0,5
1999-04-26,199912,7693.0,2
1999-04-26,200003,7800.0,2
1999-04-27,199905,7575.0,3256
1999-04-27,199906,7578.0,111
1999-04-27,199909,7580.0,20
1999-04-27,199912,7605.0,1
1999-04-28,199905,7559.0,2636
1999-04-28,199906,7567.0,150
1999-04-28,199909,7561.0,5
1999-04-29,199905,7381.0,5961
1999-04-29,199906,7416.0,255
1999-04-29,199909,7430.0,13
1999-04-29,199912,7456.0,3
1999-04-29,200003,7555.0,5
1999-04-30,199905,7440.0,4727
1999-04-30,199906,7460.0,225
1999-04-30,199909,7486.0,12
1999-04-30,199912,7486.0,3
1999-05-03,199905,7436.0,2622
1999-05-03,199906,7450.0,112
1999-05-03,199909,7468.0,12
1999-05-03,199912,7484.0,1
1999-05-04,199905,7625.0,5721
1999-05-04,199906,7636.0,289
1999-05-04,199909,7630.0,13
1999-05-04,199912,7650.0,9
1999-05-04,200003,7730.0,8
1999-05-05,199905,7599.0,3291
1999-05-05,199906,7604.0,217
1999-05-05,199909,7610.0,10
1999-05-06,199905,7603.0,3294
1999-05-06,199906,7610.0,258
1999-05-06,199909,7606.0,9
1999-05-07,199905,7519.0,3685
1999-05-07,199906,7520.0,325
1999-05-07,199909,7530.0,11
1999-05-07,199912,7573.0,2
1999-05-10,199905,7560.0,2902
1999-05-10,199906,7560.0,372
1999-05-10,199909,7580.0,14
1999-05-10,199912,7580.0,4
1999-05-10,200003,7588.0,1
1999-05-11,199905,7470.0,4013
1999-05-11,199906,7499.0,649
1999-05-11,199909,7501.0,11
1999-05-11,199912,7511.0,2
1999-05-12,199905,7518.0,2694
1999-05-12,199906,7520.0,816
1999-05-12,199909,7550.0,6
1999-05-12,199912,7475.0,1
1999-05-13,199905,7469.0,2389
1999-05-13,199906,7461.0,968
1999-05-13,199909,7470.0,19
1999-05-13,199912,7490.0,6
1999-05-13,200003,7503.0,10
1999-05-14,199905,7610.0,3525
1999-05-14,199906,7635.0,2404
1999-05-14,199909,7636.0,47
1999-05-14,199912,7600.0,5
1999-05-14,200003,7628.0,4
1999-05-15,199905,7610.0,1700
1999-05-15,199906,7640.0,1919
1999-05-15,199909,7636.0,18
1999-05-15,199912,7630.0,4
1999-05-15,200003,7591.0,8
1999-05-17,199905,7600.0,1811
1999-05-17,199906,7647.0,3260
1999-05-17,199909,7631.0,43
1999-05-17,199912,7662.0,7
1999-05-17,200003,7643.0,3
1999-05-18,199905,7600.0,1095
1999-05-18,199906,7643.0,3778
1999-05-18,199909,7636.0,37
1999-05-18,199912,7629.0,13
1999-05-18,200003,7699.0,2
1999-05-19,199905,7609.0,1753
1999-05-19,199906,7624.0,3534
1999-05-19,199909,7636.0,34
1999-05-19,199912,7658.0,2
1999-05-20,199906,7610.0,3978
1999-05-20,199907,7620.0,89
1999-05-20,199909,7606.0,22
1999-05-21,199906,7625.0,2195
1999-05-21,199907,7620.0,39
1999-05-21,199909,7612.0,35
1999-05-21,199912,7620.0,1
1999-05-24,199906,7628.0,2455
1999-05-24,199907,7645.0,66
1999-05-24,199909,7630.0,17
1999-05-25,199906,7509.0,4904
1999-05-25,199907,7520.0,174
1999-05-25,199909,7533.0,27
1999-05-25,199912,7600.0,1
1999-05-26,199906,7500.0,4280
1999-05-26,199907,7507.0,119
1999-05-26,199909,7509.0,31
1999-05-26,199912,7520.0,2
1999-05-26,200003,7520.0,2
1999-05-27,199906,7480.0,2901
1999-05-27,199907,7496.0,117
1999-05-27,199909,7500.0,9
1999-05-27,200003,7580.0,1
1999-05-28,199906,7418.0,3395
1999-05-28,199907,7430.0,144
1999-05-28,199909,7425.0,13
1999-05-28,199912,7436.0,1
1999-05-28,200003,7450.0,1
1999-05-29,199906,7439.0,2123
1999-05-29,199907,7442.0,146
1999-05-29,199909,7448.0,10
1999-05-31,199906,7321.0,2891
1999-05-31,199907,7340.0,135
1999-05-31,199909,7350.0,51
1999-05-31,199912,7350.0,10
1999-05-31,200003,7388.0,4
1999-06-01,199906,7408.0,2952
1999-06-01,199907,7400.0,162
1999-06-01,199909,7404.0,26
1999-06-01,199912,7420.0,7
1999-06-01,200003,7445.0,2
1999-06-02,199906,7452.0,3163
1999-06-02,199907,7449.0,204
1999-06-02,199909,7453.0,16
1999-06-02,199912,7450.0,2
1999-06-02,200003,7483.0,1
1999-06-03,199906,7510.0,3292
1999-06-03,199907,7514.0,375
1999-06-03,199909,7500.0,39
1999-06-03,199912,7540.0,2
1999-06-03,200003,7550.0,1
1999-06-04,199906,7535.0,1614
1999-06-04,199907,7530.0,169
1999-06-04,199909,7530.0,16
1999-06-04,199912,7510.0,2
1999-06-04,200003,7523.0,4
1999-06-05,199906,7584.0,2194
1999-06-05,199907,7585.0,241
1999-06-05,199909,7580.0,25
1999-06-05,199912,7600.0,1
1999-06-05,200003,7590.0,1
1999-06-07,199906,7795.0,4588
1999-06-07,199907,7790.0,826
1999-06-07,199909,7770.0,50
1999-06-07,199912,7786.0,15
1999-06-07,200003,7700.0,4
1999-06-08,199906,7894.0,2870
1999-06-08,199907,7894.0,674
1999-06-08,199909,7877.0,37
1999-06-08,199912,7890.0,8
1999-06-09,199906,7925.0,2287
1999-06-09,199907,7939.0,740
1999-06-09,199909,7920.0,62
1999-06-09,199912,7920.0,6
1999-06-09,200003,7950.0,2
1999-06-10,199906,7960.0,2548
1999-06-10,199907,7972.0,1247
1999-06-10,199909,7970.0,46
1999-06-10,199912,8025.0,14
1999-06-11,199906,7960.0,1857
1999-06-11,199907,7959.0,1208
1999-06-11,199909,7950.0,33
1999-06-11,199912,7947.0,4
1999-06-11,200003,7987.0,2
1999-06-14,199906,7975.0,1284
1999-06-14,199907,7985.0,1248
1999-06-14,199909,7977.0,17
1999-06-14,199912,8000.0,13
1999-06-15,199906,7943.0,1714
1999-06-15,199907,7940.0,2798
1999-06-15,199909,7951.0,44
1999-06-15,199912,7998.0,4
1999-06-16,199906,8090.0,2128
1999-06-16,199907,8113.0,3526
1999-06-16,199909,8082.0,113
1999-06-16,199912,8021.0,4
1999-06-17,199907,8349.0,4654
1999-06-17,199908,8350.0,83
1999-06-17,199909,8356.0,124
1999-06-17,199912,8280.0,19
1999-06-17,200003,8280.0,9
1999-06-21,199907,8439.0,3935
1999-06-21,199908,8440.0,126
1999-06-21,199909,8445.0,85
1999-06-21,199912,8419.0,11
1999-06-22,199907,8690.0,4372
1999-06-22,199908,8650.0,162
1999-06-22,199909,8700.0,72
1999-06-22,199912,8630.0,6
1999-06-22,200003,8589.0,1
1999-06-23,199907,8527.0,5303
1999-06-23,199908,8532.0,185
1999-06-23,199909,8555.0,69
1999-06-23,199912,8551.0,5
1999-06-23,200003,8564.0,1
1999-06-24,199907,8697.0,4819
1999-06-24,199908,8670.0,176
1999-06-24,199909,8680.0,36
1999-06-24,199912,8680.0,6
1999-06-24,200003,8670.0,1
1999-06-25,199907,8434.0,5512
1999-06-25,199908,8400.0,236
1999-06-25,199909,8395.0,53
1999-06-25,199912,8400.0,5
1999-06-25,200003,8434.0,3
1999-06-28,199907,8447.0,2883
1999-06-28,199908,8453.0,113
1999-06-28,199909,8450.0,28
1999-06-28,199912,8395.0,4
1999-06-28,200003,8460.0,2
1999-06-29,199907,8618.0,3720
1999-06-29,199908,8625.0,179
1999-06-29,199909,8590.0,26
1999-06-29,199912,8600.0,4
1999-06-29,200003,8610.0,3
1999-06-30,199907,8559.0,2884
1999-06-30,199908,8565.0,172
1999-06-30,199909,8555.0,26
1999-06-30,199912,8569.0,5
1999-06-30,200003,8500.0,2
1999-07-02,199907,8631.0,3213
1999-07-02,199908,8640.0,236
1999-07-02,199909,8650.0,58
1999-07-02,199912,8650.0,1
1999-07-03,199907,8616.0,2856
1999-07-03,199908,8620.0,202
1999-07-03,199909,8630.0,28
1999-07-03,199912,8700.0,2
1999-07-03,200003,8720.0,1
1999-07-05,199907,8608.0,2068
1999-07-05,199908,8601.0,188
1999-07-05,199909,8600.0,24
1999-07-05,199912,8600.0,1
1999-07-05,200003,8503.0,1
1999-07-06,199907,8526.0,2582
1999-07-06,199908,8515.0,207
1999-07-06,199909,8511.0,21
1999-07-06,199912,8595.0,1
1999-07-07,199907,8560.0,2970
1999-07-07,199908,8560.0,228
1999-07-07,199909,8560.0,30
1999-07-07,199912,8556.0,4
1999-07-08,199907,8615.0,2519
1999-07-08,199908,8621.0,232
1999-07-08,199909,8649.0,42
1999-07-09,199907,8565.0,1759
1999-07-09,199908,8569.0,204
1999-07-09,199909,8575.0,19
1999-07-09,199912,8586.0,3
1999-07-09,200003,8586.0,1
1999-07-12,199907,8550.0,1704
1999-07-12,199908,8560.0,229
1999-07-12,199909,8543.0,21
1999-07-12,199912,8500.0,3
1999-07-12,200003,8510.0,3
1999-07-13,199907,8280.0,4296
1999-07-13,199908,8335.0,902
1999-07-13,199909,8330.0,94
1999-07-13,199912,8350.0,19
1999-07-13,200003,8300.0,4
1999-07-14,199907,7985.0,4794
1999-07-14,199908,8050.0,1562
1999-07-14,199909,8050.0,139
1999-07-14,199912,7980.0,23
1999-07-14,200003,7860.0,5
1999-07-15,199907,8030.0,3510
1999-07-15,199908,8065.0,1571
1999-07-15,199909,8100.0,61
1999-07-15,199912,8032.0,5
1999-07-16,199907,7468.0,3767
1999-07-16,199908,7501.0,2797
1999-07-16,199909,7533.0,245
1999-07-16,199912,7464.0,96
1999-07-16,200003,7408.0,50
1999-07-17,199907,7418.0,3694
1999-07-17,199908,7410.0,3898
1999-07-17,199909,7530.0,231
1999-07-17,199912,7520.0,40
1999-07-17,200003,7500.0,21
1999-07-19,199907,7395.0,1156
1999-07-19,199908,7420.0,3401
1999-07-19,199909,7450.0,107
1999-07-19,199912,7545.0,7
1999-07-19,200003,7560.0,1
1999-07-20,199907,7815.0,1332
1999-07-20,199908,7825.0,4466
1999-07-20,199909,7850.0,147
1999-07-20,199912,7830.0,22
1999-07-20,200003,7920.0,6
1999-07-21,199907,7790.0,608
1999-07-21,199908,7780.0,3991
1999-07-21,199909,7792.0,119
1999-07-21,199912,7777.0,10
1999-07-21,200003,7810.0,3
1999-07-22,199908,7623.0,2847
1999-07-22,199909,7625.0,68
1999-07-22,199912,7650.0,9
1999-07-22,200003,7653.0,3
1999-07-23,199908,7749.0,2902
1999-07-23,199909,7711.0,62
1999-07-23,199912,7700.0,4
1999-07-23,200003,7637.0,1
1999-07-26,199908,7567.0,2455
1999-07-26,199909,7550.0,59
1999-07-26,199912,7628.0,3
1999-07-26,200003,7620.0,1
1999-07-27,199908,7395.0,3713
1999-07-27,199909,7381.0,116
1999-07-27,199912,7392.0,14
1999-07-28,199908,7479.0,2685
1999-07-28,199909,7500.0,65
1999-07-28,199912,7420.0,6
1999-07-29,199908,7329.0,2787
1999-07-29,199909,7335.0,85
1999-07-29,199912,7350.0,9
1999-07-29,200003,7354.0,3
1999-07-30,199908,7449.0,3284
1999-07-30,199909,7445.0,144
1999-07-30,199912,7380.0,3
1999-07-30,200003,7499.0,2
1999-07-31,199908,7268.0,2716
1999-07-31,199909,7280.0,112
1999-07-31,199912,7310.0,5
1999-07-31,200003,7315.0,3
1999-08-02,199908,7210.0,3083
1999-08-02,199909,7220.0,177
1999-08-02,199912,7210.0,11
1999-08-02,200003,7200.0,5
1999-08-02,200006,7300.0,2
1999-08-03,199908,7195.0,4199
1999-08-03,199909,7208.0,277
1999-08-03,199912,7250.0,13
1999-08-03,200003,7193.0,2
1999-08-04,199908,7095.0,3077
1999-08-04,199909,7090.0,214
1999-08-04,199912,7100.0,9
1999-08-04,200003,7155.0,2
1999-08-05,199908,6958.0,3977
1999-08-05,199909,6975.0,280
1999-08-05,199912,7000.0,11
1999-08-05,200003,7100.0,6
1999-08-05,200006,7050.0,3
1999-08-06,199908,6870.0,3809
1999-08-06,199909,6890.0,268
1999-08-06,199912,6891.0,20
1999-08-06,200003,6931.0,4
1999-08-06,200006,6980.0,2
1999-08-07,199908,7035.0,4337
1999-08-07,199909,7037.0,387
1999-08-07,199912,7090.0,7
1999-08-07,200003,7091.0,5
1999-08-07,200006,6962.0,1
1999-08-09,199908,7015.0,2494
1999-08-09,199909,7018.0,282
1999-08-09,199912,7050.0,6
1999-08-09,200003,7198.0,1
1999-08-10,199908,7290.0,4111
1999-08-10,199909,7290.0,535
1999-08-10,199912,7290.0,13
1999-08-10,200003,7349.0,8
1999-08-10,200006,7320.0,4
1999-08-11,199908,7230.0,3604
1999-08-11,199909,7225.0,509
1999-08-11,199912,7260.0,9
1999-08-11,200003,7233.0,2
1999-08-12,199908,7316.0,3264
1999-08-12,199909,7330.0,610
1999-08-12,199912,7330.0,19
1999-08-12,200003,7357.0,4
1999-08-13,199908,7685.0,3592
1999-08-13,199909,7679.0,1273
1999-08-13,199912,7630.0,25
1999-08-13,200003,7630.0,3
1999-08-13,200006,7600.0,1
1999-08-16,199908,8195.0,2938
1999-08-16,199909,8216.0,2414
1999-08-16,199912,8150.0,20
1999-08-17,199908,8130.0,1503
1999-08-17,199909,8190.0,3262
1999-08-17,199912,8200.0,21
1999-08-17,200003,8054.0,4
1999-08-18,199908,8000.0,695
1999-08-18,199909,8060.0,3571
1999-08-18,199912,8080.0,25
1999-08-18,200003,8051.0,4
1999-08-19,199909,8074.0,2673
1999-08-19,199910,8059.0,15
1999-08-19,199912,8080.0,16
1999-08-19,200003,8052.0,4
1999-08-20,199909,8219.0,3446
1999-08-20,199910,8205.0,37
1999-08-20,199912,8280.0,9
1999-08-20,200003,8298.0,1
1999-08-21,199909,8261.0,3329
1999-08-21,199910,8280.0,56
1999-08-21,199912,8350.0,14
1999-08-21,200003,8343.0,8
1999-08-23,199909,8265.0,2056
1999-08-23,199910,8286.0,35
1999-08-23,199912,8280.0,8
1999-08-23,200003,8200.0,1
1999-08-24,199909,8001.0,3708
1999-08-24,199910,8030.0,86
1999-08-24,199912,8050.0,21
1999-08-24,200003,8070.0,5
1999-08-24,200006,8150.0,1
1999-08-25,199909,8230.0,3643
1999-08-25,199910,8247.0,92
1999-08-25,199912,8220.0,5
1999-08-25,200003,8250.0,6
1999-08-26,199909,8134.0,3108
1999-08-26,199910,8150.0,66
1999-08-26,199912,8150.0,20
1999-08-27,199909,8145.0,2626
1999-08-27,199910,8153.0,35
1999-08-27,199912,8139.0,1
1999-08-27,200003,8190.0,2
1999-08-30,199909,8190.0,2748
1999-08-30,199910,8187.0,78
1999-08-30,199912,8193.0,4
1999-08-31,199909,8248.0,2852
1999-08-31,199910,8285.0,82
1999-08-31,199912,8310.0,9
1999-08-31,200003,8328.0,4
1999-09-01,199909,8426.0,4238
1999-09-01,199910,8450.0,111
1999-09-01,199912,8420.0,12
1999-09-01,200006,8397.0,1
1999-09-02,199909,8352.0,3228
1999-09-02,199910,8380.0,98
1999-09-02,199912,8470.0,3
1999-09-02,200003,8391.0,3
1999-09-02,200006,8570.0,1
1999-09-03,199909,8132.0,3542
1999-09-03,199910,8168.0,150
1999-09-03,199912,8238.0,13
1999-09-03,200003,8207.0,2
1999-09-04,199909,8137.0,3514
1999-09-04,199910,8175.0,174
1999-09-04,199912,8180.0,6
1999-09-04,200003,8170.0,3
1999-09-06,199909,8215.0,2251
1999-09-06,199910,8236.0,155
1999-09-06,199912,8154.0,2
1999-09-06,200006,8260.0,1
1999-09-07,199909,7930.0,3275
1999-09-07,199910,7960.0,249
1999-09-07,199912,8000.0,7
1999-09-07,200003,8000.0,1
1999-09-08,199909,7970.0,3716
1999-09-08,199910,8010.0,419
1999-09-08,199912,8030.0,13
1999-09-08,200003,8090.0,1
1999-09-08,200006,8090.0,1
1999-09-09,199909,8010.0,2531
1999-09-09,199910,8003.0,331
1999-09-09,199912,8000.0,5
1999-09-09,200003,8080.0,1
1999-09-09,200006,8080.0,1
1999-09-10,199909,8190.0,2345
1999-09-10,199910,8205.0,719
1999-09-10,199912,8220.0,5
1999-09-10,200003,8298.0,2
1999-09-13,199909,8189.0,1380
1999-09-13,199910,8215.0,1323
1999-09-13,199912,8202.0,3
1999-09-13,200003,8248.0,2
1999-09-13,200006,8170.0,1
1999-09-14,199909,8119.0,989
1999-09-14,199910,8130.0,1792
1999-09-14,199912,8120.0,16
1999-09-14,200003,8160.0,3
1999-09-14,200006,8130.0,2
1999-09-15,199909,7983.0,1187
1999-09-15,199910,8019.0,2089
1999-09-15,199912,8018.0,11
1999-09-16,199910,7975.0,2503
1999-09-16,199911,7973.0,23
1999-09-16,199912,7950.0,5
1999-09-16,200003,8045.0,6
1999-09-16,200006,8000.0,2
1999-09-17,199910,7921.0,2618
1999-09-17,199911,7950.0,37
1999-09-17,199912,7950.0,4
1999-09-17,200003,7950.0,6
1999-09-17,200006,8000.0,2
1999-09-18,199910,8018.0,2295
1999-09-18,199911,8015.0,37
1999-09-18,199912,8060.0,3
1999-09-18,200003,8000.0,3
1999-09-18,200006,8036.0,9
1999-09-20,199910,7987.0,1569
1999-09-20,199911,7990.0,9
1999-09-20,199912,7980.0,4
1999-09-20,200006,7950.0,1
1999-09-27,199910,7708.0,103
1999-09-27,199911,7711.0,1
1999-09-27,199912,7702.0,2
1999-09-28,199910,7439.0,1005
1999-09-28,199911,7442.0,55
1999-09-28,199912,7450.0,49
1999-09-28,200003,7460.0,15
1999-09-28,200006,7499.0,7
1999-09-29,199910,7589.0,3666
1999-09-29,199911,7629.0,101
1999-09-29,199912,7650.0,27
1999-09-29,200003,7570.0,3
1999-09-29,200006,7645.0,15
1999-09-30,199910,7540.0,2448
1999-09-30,199911,7555.0,50
1999-09-30,199912,7559.0,12
1999-09-30,200003,7640.0,3
1999-09-30,200006,7602.0,13
1999-10-01,199910,7648.0,2507
1999-10-01,199911,7679.0,68
1999-10-01,199912,7643.0,11
1999-10-01,200003,7666.0,1
1999-10-01,200006,7730.0,6
1999-10-02,199910,7599.0,2083
1999-10-02,199911,7590.0,60
1999-10-02,199912,7521.0,6
1999-10-02,200003,7650.0,1
1999-10-02,200006,7590.0,12
1999-10-04,199910,7618.0,1787
1999-10-04,199911,7620.0,67
1999-10-04,199912,7645.0,2
1999-10-04,200003,7620.0,1
1999-10-04,200006,7650.0,1
1999-10-05,199910,7510.0,1889
1999-10-05,199911,7510.0,114
1999-10-05,199912,7550.0,5
1999-10-05,200003,7600.0,1
1999-10-05,200006,7609.0,1
1999-10-06,199910,7535.0,1781
1999-10-06,199911,7520.0,75
1999-10-06,199912,7520.0,3
1999-10-06,200006,7530.0,2
1999-10-07,199910,7580.0,1790
1999-10-07,199911,7580.0,104
1999-10-07,199912,7606.0,4
1999-10-07,200003,7683.0,4
1999-10-07,200006,7581.0,3
1999-10-08,199910,7520.0,1178
1999-10-08,199911,7520.0,98
